name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,3,0,50,1,Jump Shot,3PT Field Goal,26,Indiana Pacers,-125,236,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,3,0,20,0,Tip Layup Shot,2PT Field Goal,0,Indiana Pacers,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,4,6,49,0,Jump Shot,3PT Field Goal,28,Indiana Pacers,-148,243,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,4,4,20,1,Layup Shot,2PT Field Goal,1,Indiana Pacers,-1,13,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,4,3,54,1,Turnaround Jump Shot,2PT Field Goal,3,Indiana Pacers,-29,16,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,4,2,38,0,Jump Shot,2PT Field Goal,21,Indiana Pacers,-27,210,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/7/17,2017,6583,1610612740,400974901,4,1,10,1,Jump Shot,2PT Field Goal,15,Indiana Pacers,123,92,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,9,39,0,Driving Layup Shot,2PT Field Goal,3,Toronto Raptors,28,19,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,6,33,1,Cutting Layup Shot,2PT Field Goal,0,Toronto Raptors,2,-2,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,5,43,0,Jump Shot,2PT Field Goal,16,Toronto Raptors,143,74,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,5,20,1,Alley Oop Layup shot,2PT Field Goal,2,Toronto Raptors,23,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,1,33,1,Cutting Dunk Shot,2PT Field Goal,1,Toronto Raptors,17,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,1,0,43,0,Turnaround Jump Shot,2PT Field Goal,9,Toronto Raptors,12,93,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,2,2,26,0,Jump Shot,3PT Field Goal,25,Toronto Raptors,-227,108,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,3,3,38,0,Jump Shot,3PT Field Goal,25,Toronto Raptors,-7,254,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,3,0,18,0,Driving Floating Jump Shot,2PT Field Goal,5,Toronto Raptors,-2,58,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,4,7,5,0,Layup Shot,2PT Field Goal,1,Toronto Raptors,-17,2,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,4,5,40,1,Jump Shot,3PT Field Goal,25,Toronto Raptors,46,247,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,4,4,33,0,Jump Shot,3PT Field Goal,26,Toronto Raptors,93,246,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,4,2,57,1,Hook Shot,2PT Field Goal,3,Toronto Raptors,-20,31,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/9/17,2017,6583,1610612740,400974916,4,0,19,1,Alley Oop Layup shot,2PT Field Goal,0,Toronto Raptors,5,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,11,27,1,Jump Shot,2PT Field Goal,13,Los Angeles Clippers,-132,11,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,8,26,1,Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,3,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,7,39,1,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-121,132,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,7,5,0,Jump Shot,2PT Field Goal,18,Los Angeles Clippers,143,116,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,4,52,1,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,16,-1,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,1,3,20,0,Jump Shot,2PT Field Goal,16,Los Angeles Clippers,3,165,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,6,6,0,Jump Shot,2PT Field Goal,8,Los Angeles Clippers,86,23,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,5,31,1,Putback Layup Shot,2PT Field Goal,0,Los Angeles Clippers,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,4,17,1,Dunk Shot,2PT Field Goal,3,Los Angeles Clippers,-3,32,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,2,9,1,Layup Shot,2PT Field Goal,6,Los Angeles Clippers,-63,25,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,1,41,0,Jump Shot,2PT Field Goal,8,Los Angeles Clippers,51,69,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,2,1,37,0,Layup Shot,2PT Field Goal,3,Los Angeles Clippers,8,37,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,3,10,45,1,Dunk Shot,2PT Field Goal,6,Los Angeles Clippers,-15,68,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,4,6,27,0,Jump Shot,2PT Field Goal,9,Los Angeles Clippers,25,88,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/11/17,2017,6583,1610612740,400974929,4,6,5,1,Dunk Shot,2PT Field Goal,1,Los Angeles Clippers,2,13,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,1,8,7,1,Putback Layup Shot,2PT Field Goal,11,Atlanta Hawks,10,118,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,2,2,24,1,Running Finger Roll Layup Shot,2PT Field Goal,0,Atlanta Hawks,0,-4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,2,1,46,0,Layup Shot,2PT Field Goal,0,Atlanta Hawks,5,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,2,1,34,1,Putback Dunk Shot,2PT Field Goal,0,Atlanta Hawks,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,3,11,23,1,Floating Jump shot,2PT Field Goal,10,Atlanta Hawks,-14,104,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,3,3,48,1,Alley Oop Dunk Shot,2PT Field Goal,0,Atlanta Hawks,-1,7,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/13/17,2017,6583,1610612740,400974946,4,5,10,0,Jump Shot,3PT Field Goal,25,Atlanta Hawks,-14,256,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,8,53,1,Tip Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,4,58,1,Layup Shot,2PT Field Goal,0,Toronto Raptors,5,-3,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,3,10,1,Jump Shot,3PT Field Goal,25,Toronto Raptors,8,258,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,2,36,0,Jump Shot,2PT Field Goal,21,Toronto Raptors,-27,218,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,2,6,1,Reverse Layup Shot,2PT Field Goal,0,Toronto Raptors,5,-3,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,1,1,4,1,Step Back Jump shot,2PT Field Goal,21,Toronto Raptors,182,105,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,2,4,54,1,Jump Shot,2PT Field Goal,16,Toronto Raptors,-137,94,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,2,4,22,1,Dunk Shot,2PT Field Goal,0,Toronto Raptors,-3,2,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,3,11,33,0,Pullup Jump shot,2PT Field Goal,8,Toronto Raptors,-81,36,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,3,6,54,1,Cutting Dunk Shot,2PT Field Goal,0,Toronto Raptors,2,-5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,3,4,37,0,Jump Shot,2PT Field Goal,14,Toronto Raptors,11,146,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,3,0,32,0,Jump Shot,2PT Field Goal,7,Toronto Raptors,5,72,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,4,8,44,0,Jump Shot,2PT Field Goal,4,Toronto Raptors,-44,22,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,4,5,19,0,Layup Shot,2PT Field Goal,2,Toronto Raptors,6,21,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/15/17,2017,0,1610612740,0,4,3,49,0,Jump Shot,2PT Field Goal,17,Toronto Raptors,-172,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,1,8,28,0,Jump Shot,2PT Field Goal,22,Denver Nuggets,187,129,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,1,1,56,1,Cutting Layup Shot,2PT Field Goal,1,Denver Nuggets,-10,13,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,1,1,24,1,Layup Shot,2PT Field Goal,2,Denver Nuggets,22,11,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,11,35,1,Cutting Finger Roll Layup Shot,2PT Field Goal,2,Denver Nuggets,-11,19,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,10,7,0,Jump Shot,2PT Field Goal,13,Denver Nuggets,-127,58,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,7,29,1,Pullup Jump shot,2PT Field Goal,17,Denver Nuggets,-64,162,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,6,56,1,Cutting Layup Shot,2PT Field Goal,2,Denver Nuggets,11,21,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,4,27,0,Jump Shot,3PT Field Goal,24,Denver Nuggets,234,55,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,3,44,0,Cutting Layup Shot,2PT Field Goal,2,Denver Nuggets,17,13,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,2,1,43,1,Alley Oop Dunk Shot,2PT Field Goal,1,Denver Nuggets,-4,14,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/17/17,2017,6583,1610612740,400974977,3,11,10,1,Jump Shot,2PT Field Goal,18,Denver Nuggets,5,185,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,1,11,2,0,Layup Shot,2PT Field Goal,5,Oklahoma City Thunder,55,12,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,1,7,22,1,Layup Shot,2PT Field Goal,4,Oklahoma City Thunder,-16,37,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,1,6,56,0,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-28,10,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,2,8,39,1,Layup Shot,2PT Field Goal,4,Oklahoma City Thunder,-41,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,2,7,24,1,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-12,18,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,2,3,24,1,Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,10,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,2,1,31,0,Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,-39,122,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,3,6,36,0,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,29,258,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,3,5,58,1,Alley Oop Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,-1,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,3,2,21,0,Jump Shot,2PT Field Goal,13,Oklahoma City Thunder,-113,74,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,3,0,0,1,Alley Oop Layup shot,2PT Field Goal,1,Oklahoma City Thunder,-16,10,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,10,32,0,Jump Shot,2PT Field Goal,20,Oklahoma City Thunder,100,174,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,7,29,0,Jump Shot,2PT Field Goal,20,Oklahoma City Thunder,-157,134,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,7,6,1,Putback Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,5,41,1,Jump Shot,2PT Field Goal,11,Oklahoma City Thunder,-112,9,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,4,16,0,Jump Shot,2PT Field Goal,14,Oklahoma City Thunder,-146,6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,2,52,0,Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,60,110,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,2,26,0,Jump Shot,2PT Field Goal,20,Oklahoma City Thunder,103,179,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/20/17,2017,6583,1610612740,400974999,4,0,47,1,Fadeaway Jump Shot,2PT Field Goal,15,Oklahoma City Thunder,-85,132,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,1,11,30,1,Jump Shot,2PT Field Goal,16,San Antonio Spurs,145,73,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,1,6,37,0,Jump Shot,2PT Field Goal,19,San Antonio Spurs,11,193,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,1,4,52,0,Running Jump Shot,2PT Field Goal,9,San Antonio Spurs,-46,79,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,11,8,1,Cutting Layup Shot,2PT Field Goal,1,San Antonio Spurs,-8,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,9,15,0,Jump Shot,2PT Field Goal,20,San Antonio Spurs,-111,176,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,7,45,0,Jump Shot,2PT Field Goal,13,San Antonio Spurs,25,130,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,3,52,1,Jump Shot,2PT Field Goal,9,San Antonio Spurs,-21,93,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,3,1,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,San Antonio Spurs,-3,24,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,1,20,0,Jump Shot,2PT Field Goal,9,San Antonio Spurs,-41,82,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,0,58,1,Turnaround Jump Shot,2PT Field Goal,7,San Antonio Spurs,-70,1,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,2,0,30,1,Alley Oop Dunk Shot,2PT Field Goal,0,San Antonio Spurs,-2,0,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,3,11,15,0,Turnaround Jump Shot,2PT Field Goal,14,San Antonio Spurs,105,106,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,3,8,49,1,Floating Jump shot,2PT Field Goal,3,San Antonio Spurs,38,10,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,3,4,56,1,Layup Shot,2PT Field Goal,1,San Antonio Spurs,11,2,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,3,3,32,1,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-18,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,3,0,59,1,Alley Oop Dunk Shot,2PT Field Goal,0,San Antonio Spurs,-1,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/22/17,2017,6583,1610612740,400975013,4,5,20,1,Driving Floating Jump Shot,2PT Field Goal,5,San Antonio Spurs,13,58,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,1,10,3,0,Jump Shot,2PT Field Goal,17,Phoenix Suns,-89,155,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,1,9,22,1,Tip Layup Shot,2PT Field Goal,0,Phoenix Suns,0,-6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,1,3,15,1,Turnaround Fadeaway shot,2PT Field Goal,9,Phoenix Suns,47,83,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,1,0,34,1,Cutting Finger Roll Layup Shot,2PT Field Goal,0,Phoenix Suns,2,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,2,9,30,1,Jump Shot,2PT Field Goal,19,Phoenix Suns,-98,166,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,2,9,7,0,Turnaround Jump Shot,2PT Field Goal,11,Phoenix Suns,-109,37,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,2,0,37,1,Jump Shot,2PT Field Goal,16,Phoenix Suns,-6,168,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,2,0,8,1,Putback Layup Shot,2PT Field Goal,0,Phoenix Suns,1,3,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,3,11,27,1,Alley Oop Dunk Shot,2PT Field Goal,0,Phoenix Suns,2,7,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,3,7,49,1,Jump Shot,2PT Field Goal,20,Phoenix Suns,4,209,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,3,6,39,1,Running Finger Roll Layup Shot,2PT Field Goal,0,Phoenix Suns,6,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/24/17,2017,6583,1610612740,400975026,3,2,54,0,Alley Oop Layup shot,2PT Field Goal,0,Phoenix Suns,4,6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,1,11,38,1,Alley Oop Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,-2,6,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,1,10,40,0,Hook Shot,2PT Field Goal,10,Minnesota Timberwolves,-5,101,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,1,6,10,0,Hook Shot,2PT Field Goal,4,Minnesota Timberwolves,-40,18,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,1,4,37,1,Alley Oop Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,-3,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,1,3,40,1,Turnaround Jump Shot,2PT Field Goal,8,Minnesota Timberwolves,-29,78,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,9,58,0,Floating Jump shot,2PT Field Goal,5,Minnesota Timberwolves,-40,32,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,8,8,0,Jump Shot,2PT Field Goal,17,Minnesota Timberwolves,-72,162,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,7,20,1,Layup Shot,2PT Field Goal,0,Minnesota Timberwolves,5,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,6,27,1,Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,-1,-4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,5,56,1,Running Finger Roll Layup Shot,2PT Field Goal,5,Minnesota Timberwolves,-50,5,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,5,17,1,Fadeaway Jump Shot,2PT Field Goal,11,Minnesota Timberwolves,-83,74,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,4,59,0,Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,29,7,0,0,,0,0
Anthony Davis,New Orleans Pelicans,11/29/17,2017,6583,1610612740,400975060,2,4,26,0,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,14,4,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,1,10,55,1,Alley Oop Layup shot,2PT Field Goal,1,Utah Jazz,9,9,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,1,9,16,1,Step Back Jump shot,2PT Field Goal,16,Utah Jazz,137,98,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,1,8,56,1,Layup Shot,2PT Field Goal,0,Utah Jazz,-5,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,1,7,55,0,Turnaround Jump Shot,2PT Field Goal,7,Utah Jazz,-78,-2,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,9,7,0,Driving Layup Shot,2PT Field Goal,3,Utah Jazz,-30,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,8,40,0,Pullup Jump shot,2PT Field Goal,19,Utah Jazz,-57,184,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,5,56,1,Turnaround Jump Shot,2PT Field Goal,10,Utah Jazz,-84,57,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,4,42,0,Turnaround Jump Shot,2PT Field Goal,7,Utah Jazz,-46,63,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,2,55,1,Dunk Shot,2PT Field Goal,0,Utah Jazz,1,9,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,2,1,46,1,Putback Layup Shot,2PT Field Goal,1,Utah Jazz,3,15,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,3,10,49,1,Jump Shot,2PT Field Goal,19,Utah Jazz,96,168,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,3,8,59,1,Step Back Jump shot,2PT Field Goal,18,Utah Jazz,-161,88,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,3,2,49,1,Jump Shot,2PT Field Goal,17,Utah Jazz,30,168,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/1/17,2017,6583,1610612740,400975076,3,2,12,0,Pullup Jump shot,2PT Field Goal,17,Utah Jazz,135,105,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,2,10,42,0,Fadeaway Jump Shot,2PT Field Goal,10,Sacramento Kings,-98,22,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,2,7,49,0,Jump Shot,2PT Field Goal,21,Sacramento Kings,-183,104,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,2,6,2,1,Dunk Shot,2PT Field Goal,1,Sacramento Kings,-8,10,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,3,11,10,0,Jump Shot,3PT Field Goal,26,Sacramento Kings,152,219,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,3,8,35,0,Layup Shot,2PT Field Goal,1,Sacramento Kings,-18,8,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,3,6,25,1,Layup Shot,2PT Field Goal,0,Sacramento Kings,-9,0,0,0,,0,0
Anthony Davis,New Orleans Pelicans,12/8/17,2017,6583,1610612740,400975124,4,6,50,0,Jump Shot,2PT Field Goal,19,Sacramento Kings,155,124,0,0,,0,0
